Customer ID,Category,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,Year_x,Month,Weekday,Payment Method Encoded,Location Encoded,Cat_Fitness,Cat_Food,Cat_Friend Activities,Cat_Gifts,Cat_Groceries,Cat_Hobbies,Cat_Housing and Utilities,Cat_Medical/Dental,Cat_Personal Hygiene,Cat_Shopping,Cat_Subscriptions,Cat_Transportation,Cat_Travel,Country,Expenditure_Per_Capita,Year_y,Spending_Difference
CUST_0054,Shopping,Car,2,34157.5,68315.01,Cash,Online,2024-11-23,2024,11,Saturday,0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,24384.009999999995
CUST_0136,Transportation,Car Repair,1,262.26,262.26,Debit Card,Online,2024-02-07,2024,2,Wednesday,2,2,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43668.74
CUST_0179,Personal Hygiene,Shampoo,1,9.7,9.7,Digital Wallet,Online,2023-03-06,2023,3,Monday,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43921.3
CUST_0059,Shopping,Clothes,4,147.82,591.29,Credit Card,In-store,2024-10-15,2024,10,Tuesday,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43339.71
CUST_0183,Medical/Dental,Medicine,1,421.95,421.95,Credit Card,Online,2024-06-26,2024,6,Wednesday,1,2,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43509.05
CUST_0103,Medical/Dental,Dentist Visit,1,144.32,144.32,Cash,In-store,2023-03-23,2023,3,Thursday,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43786.68
CUST_0135,Subscriptions,Magazine,1,10.27,10.27,Cash,In-store,2023-12-29,2023,12,Friday,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43920.73
CUST_0104,Shopping,Car,2,45640.76,91281.53,Cash,In-store,2023-02-05,2023,2,Sunday,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,47350.53
CUST_0107,Groceries,Snacks,3,16.0,48.01,Debit Card,In-store,2024-01-07,2024,1,Sunday,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43882.99
CUST_0183,Friend Activities,Concert Tickets,3,66.69,200.07,Digital Wallet,Online,2023-09-10,2023,9,Sunday,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43730.93
CUST_0140,Fitness,Yoga Class,3,22.16,66.48,Cash,In-store,2023-08-03,2023,8,Thursday,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43864.52
CUST_0043,Fitness,Workout Equipment,5,76.75,383.75,Debit Card,In-store,2023-02-13,2023,2,Monday,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43547.25
CUST_0068,Food,Fast Food,4,19.72,78.88,Debit Card,Online,2024-06-15,2024,6,Saturday,2,2,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43852.12
CUST_0189,Groceries,Fruits,5,9.83,49.13,Credit Card,Mobile App,2024-12-12,2024,12,Thursday,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43881.87
CUST_0088,Gifts,Jewelry,4,475.93,1903.74,Digital Wallet,In-store,2024-10-26,2024,10,Saturday,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-42027.26
CUST_0047,Groceries,Chicken,2,12.44,24.87,Debit Card,Online,2024-08-12,2024,8,Monday,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43906.13
CUST_0074,Groceries,Snacks,3,7.07,21.21,Credit Card,Mobile App,2024-06-22,2024,6,Saturday,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43909.79
CUST_0099,Hobbies,Crochet Supplies,3,39.86,119.58,Digital Wallet,Online,2024-06-23,2024,6,Sunday,3,2,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43811.42
CUST_0047,Fitness,Personal Trainer,1,174.16,174.16,Credit Card,Mobile App,2024-02-25,2024,2,Sunday,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43756.84
CUST_0013,Travel,Hotel Stay,1,375.88,375.88,Digital Wallet,Mobile App,2023-03-17,2023,3,Friday,3,1,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43555.12
CUST_0042,Friend Activities,Dinner with Friends,4,86.72,346.89,Digital Wallet,In-store,2024-09-28,2024,9,Saturday,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43584.11
CUST_0086,Personal Hygiene,Soap,2,2.92,5.84,Cash,Mobile App,2025-01-04,2025,1,Saturday,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43925.16
CUST_0127,Medical/Dental,Doctor Visit,1,442.92,442.92,Digital Wallet,In-store,2024-01-28,2024,1,Sunday,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43488.08
CUST_0192,Travel,Hotel Stay,1,512.86,512.86,Cash,In-store,2024-09-10,2024,9,Tuesday,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43418.14
CUST_0128,Fitness,Yoga Class,5,24.44,122.19,Credit Card,Online,2024-04-15,2024,4,Monday,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43808.81
CUST_0164,Hobbies,Art Supplies,2,24.67,49.33,Digital Wallet,In-store,2023-08-22,2023,8,Tuesday,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43881.67
CUST_0161,Fitness,Yoga Class,1,15.63,15.63,Credit Card,In-store,2023-10-30,2023,10,Monday,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43915.37
CUST_0162,Food,Fast Food,2,18.63,37.26,Debit Card,In-store,2024-08-24,2024,8,Saturday,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43893.74
CUST_0099,Medical/Dental,Medicine,1,384.01,384.01,Digital Wallet,Mobile App,2024-12-15,2024,12,Sunday,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43546.99
CUST_0037,Shopping,Car,3,72970.5,218911.5,Digital Wallet,Online,2024-02-12,2024,2,Monday,3,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,174980.5
CUST_0107,Food,Coffee,1,2.04,2.04,Credit Card,In-store,2024-05-14,2024,5,Tuesday,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43928.96
CUST_0172,Shopping,Shoes,3,44.47,133.41,Cash,Mobile App,2024-08-06,2024,8,Tuesday,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43797.59
CUST_0154,Personal Hygiene,Toothpaste,1,2.7,2.7,Debit Card,In-store,2024-04-11,2024,4,Thursday,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43928.3
CUST_0056,Personal Hygiene,Toothpaste,1,3.21,3.21,Digital Wallet,Online,2024-06-03,2024,6,Monday,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43927.79
CUST_0154,Food,Restaurant Meal,3,49.12,147.35,Digital Wallet,In-store,2024-11-24,2024,11,Sunday,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43783.65
CUST_0121,Subscriptions,Magazine,1,8.01,8.01,Credit Card,Online,2023-10-25,2023,10,Wednesday,1,2,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43922.99
CUST_0028,Gifts,Kids Games,3,27.08,81.24,Digital Wallet,In-store,2024-08-27,2024,8,Tuesday,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43849.76
CUST_0145,Hobbies,Video Games,3,43.75,131.26,Cash,Mobile App,2023-08-26,2023,8,Saturday,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43799.74
CUST_0096,Hobbies,Art Supplies,4,58.14,232.56,Debit Card,Online,2024-05-11,2024,5,Saturday,2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43698.44
CUST_0037,Transportation,Gas,1,63.73,63.73,Digital Wallet,Online,2023-01-07,2023,1,Saturday,3,2,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43867.27
CUST_0148,Housing and Utilities,Electricity Bill,1,65.03,65.03,Cash,In-store,2024-03-12,2024,3,Tuesday,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43865.97
CUST_0114,Transportation,Gas,1,61.95,61.95,Digital Wallet,Online,2024-03-03,2024,3,Sunday,3,2,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43869.05
CUST_0080,Shopping,Car,3,27587.08,82761.25,Cash,Mobile App,2024-08-06,2024,8,Tuesday,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,38830.25
CUST_0168,Gifts,Kids Games,3,82.25,246.74,Debit Card,Mobile App,2024-10-11,2024,10,Friday,2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43684.26
CUST_0136,Personal Hygiene,Soap,1,5.06,5.06,Cash,In-store,2024-10-30,2024,10,Wednesday,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43925.94
CUST_0132,Travel,Plane Ticket,1,1068.11,1068.11,Credit Card,Mobile App,2023-09-03,2023,9,Sunday,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-42862.89
CUST_0164,Fitness,Yoga Class,2,20.95,41.9,Digital Wallet,In-store,2025-01-04,2025,1,Saturday,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43889.1
CUST_0020,Personal Hygiene,Shampoo,5,11.27,56.34,Credit Card,In-store,2023-01-26,2023,1,Thursday,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43874.66
CUST_0169,Personal Hygiene,Soap,3,5.88,17.63,Digital Wallet,In-store,2024-02-21,2024,2,Wednesday,3,0,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43913.37
CUST_0027,Friend Activities,Dinner with Friends,2,24.44,48.88,Cash,Online,2024-10-12,2024,10,Saturday,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43882.12
CUST_0174,Groceries,Milk,3,2.9,8.7,Cash,Online,2024-10-21,2024,10,Monday,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43922.3
CUST_0072,Hobbies,Crochet Supplies,5,67.26,336.31,Cash,Mobile App,2023-04-19,2023,4,Wednesday,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43594.69
CUST_0070,Personal Hygiene,Shampoo,4,12.42,49.69,Digital Wallet,Online,2024-08-31,2024,8,Saturday,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43881.31
CUST_0002,Hobbies,Video Games,3,23.82,71.45,Debit Card,Online,2023-05-20,2023,5,Saturday,2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43859.55
CUST_0036,Housing and Utilities,Water Bill,1,68.23,68.23,Cash,Mobile App,2024-04-10,2024,4,Wednesday,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43862.77
CUST_0124,Gifts,Flowers,4,45.29,181.18,Digital Wallet,Mobile App,2024-11-13,2024,11,Wednesday,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43749.82
CUST_0163,Shopping,Car,1,62682.74,62682.74,Credit Card,Mobile App,2024-05-14,2024,5,Tuesday,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,18751.739999999998
CUST_0070,Housing and Utilities,Rent,1,6251.28,6251.28,Debit Card,Mobile App,2023-06-03,2023,6,Saturday,2,1,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-37679.72
CUST_0176,Shopping,Shoes,4,75.33,301.31,Debit Card,Mobile App,2024-01-17,2024,1,Wednesday,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43629.69
CUST_0120,Medical/Dental,Dentist Visit,1,400.25,400.25,Cash,Mobile App,2023-01-26,2023,1,Thursday,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43530.75
CUST_0181,Fitness,Workout Equipment,5,399.86,1999.3,Credit Card,Online,2023-05-24,2023,5,Wednesday,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-41931.7
CUST_0016,Transportation,Gas,1,89.59,89.59,Debit Card,Mobile App,2023-10-24,2023,10,Tuesday,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43841.41
CUST_0049,Food,Fast Food,2,15.38,30.76,Digital Wallet,Online,2023-07-12,2023,7,Wednesday,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43900.24
CUST_0083,Gifts,Flowers,3,10.57,31.71,Debit Card,In-store,2024-11-14,2024,11,Thursday,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43899.29
CUST_0060,Shopping,Electronics,4,599.67,2398.67,Credit Card,In-store,2024-12-15,2024,12,Sunday,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-41532.33
CUST_0190,Subscriptions,Streaming Service,1,18.29,18.29,Debit Card,Online,2023-09-19,2023,9,Tuesday,2,2,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43912.71
CUST_0099,Fitness,Personal Trainer,5,178.09,890.45,Debit Card,Online,2023-04-19,2023,4,Wednesday,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43040.55
CUST_0098,Transportation,Car Repair,1,769.45,769.45,Cash,Mobile App,2024-11-24,2024,11,Sunday,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43161.55
CUST_0018,Hobbies,Art Supplies,3,16.57,49.72,Cash,Mobile App,2024-12-22,2024,12,Sunday,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43881.28
CUST_0155,Gifts,Flowers,2,25.45,50.91,Credit Card,Online,2023-11-15,2023,11,Wednesday,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43880.09
CUST_0054,Hobbies,Video Games,4,53.15,212.61,Cash,Online,2024-09-11,2024,9,Wednesday,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43718.39
CUST_0187,Medical/Dental,Dentist Visit,1,154.39,154.39,Credit Card,Mobile App,2024-04-12,2024,4,Friday,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43776.61
CUST_0072,Groceries,Bread,3,1.82,5.47,Digital Wallet,Online,2024-06-23,2024,6,Sunday,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43925.53
CUST_0106,Medical/Dental,Medicine,1,520.17,520.17,Credit Card,Mobile App,2024-05-29,2024,5,Wednesday,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43410.83
CUST_0011,Subscriptions,Streaming Service,1,15.29,15.29,Debit Card,In-store,2023-12-27,2023,12,Wednesday,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43915.71
CUST_0120,Subscriptions,Streaming Service,1,9.73,9.73,Debit Card,In-store,2024-04-30,2024,4,Tuesday,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43921.27
CUST_0049,Fitness,Yoga Class,1,25.3,25.3,Debit Card,Mobile App,2023-01-07,2023,1,Saturday,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43905.7
CUST_0184,Groceries,Vegetables,2,3.27,6.54,Cash,Online,2024-11-11,2024,11,Monday,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43924.46
CUST_0172,Gifts,Flowers,3,43.4,130.19,Digital Wallet,In-store,2024-06-09,2024,6,Sunday,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43800.81
CUST_0117,Groceries,Milk,5,1.34,6.71,Cash,Online,2023-01-07,2023,1,Saturday,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43924.29
CUST_0067,Medical/Dental,Medicine,1,369.45,369.45,Credit Card,In-store,2023-06-12,2023,6,Monday,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43561.55
